#Enzyme ID	Reversibility	ΔrG'm (kJ/mol)	Substrates	Products	Substrate Km (mM)	Product Km (mM)	kcat (1/s)	Enzyme MW (kDa)
glf	0	0	Xylex	Xyl	80.96			50.1
xyl	1	3.7	Xyl	Xylu				92
xk	0	-19	Xylu;ATP	Xu5P;ADP	0.28;8.2	;	255	100.5
rpe	1	3.4	Xu5P	Ru5P				23.8
rpi	1	-1.2	Ru5P	R5P				17
tkt1	1	-4.3	R5P;Xu5P	GAP;S7P	1.4;0.16	2.1;4		143.6
tal	1	-0.2	GAP;S7P	E4P;F6P	0.27(0.038,1.9);0.285	0.1(0.09,0.295);1.1(0.94,1.2)	13	71.6
tkt2	1	-9	E4P;Xu5P	F6P;GAP	0.09;0.16	1.1;2.1		143.6
pgi	1	-2.5	F6P	G6P				55.9
g6pdh	1	4.4	G6P;NADP	Gl6P;NADPH	;	;		53.9
pgl	1	-14.1	Gl6P	SPG				25.5
edd	0	-43.1	SPG	DDPG	0.04			12.6
eda	1	-1.4	DDPG	GAP;Pyr	0.12(0.053,0.25)	;		66.8
gapdh	1	35.8	GAP;Pi;NAD	BGP;NADH	;;	;		156.8
pgk	1	-17.3	BGP;ADP	G3P;ATP	;	1.5;1.1		44
pgm	1	5.2	G3P	G2P	1.1			52
eno	1	-4.1	G2P	PEP				45.7
pyk	0	-33.3	PEP;ADP	Pyr;ATP	;0.165	;		110
als	0	-39.5	2Pyr	AcLac;CO2	20	;		190
aldc	0	-40.3	AcLac	Actin;CO2		;		29
bdh	1	-23	Actin;NADH	BDO;NAD	;	;		100
